Geneid	count
Rpl32	2662.00
Rpl34	986.00
Rpl34-ps1	142.00
Rpl35	2533.00
Rpl35a	1633.96
Rpl36	1050.00
Rpl36a	1442.00
Rpl36al	1066.00
Rpl37	1788.49
Rpl37a	2233.00
Rpl38	1633.00
Rpl39	1618.31
Rpl39l	1.00
Rpl3l	4.00
Rpl4	9570.64
Rpl41	3634.00
Rpl5	5735.63
Rpl6	6232.21
Rpl7	5807.91
Rpl7a	6460.00
Rpl7l1	886.00
Rpl8	5576.00
Rpl9	3913.00
Rplp0	8146.00
Rplp1	3929.00
Rplp2	1773.00
Rplp2-ps1	0.00
Rpn1	3727.00
Rpn2	2650.85
Rpp14	597.00
Rpp21	111.00
Rpp25	257.00
Rpp30	201.00
Rpp38	62.00
Rpp40	77.00
Rpph1	5.00
Rprd1a	2207.00
Rprd1b	569.00
Rprd2	1665.00
Rprl1	0.00
Rprl2	0.00
Rprm	2198.00
Rprml	656.00
Rps10	1927.00
Rps11	2975.74
Rps12	2209.00
Rps13	2204.88
Rps14	3556.00
Rps15	3928.00
Rps15a	2975.79
Rps16	2623.94
Rps17	2406.30
Rps18	2700.12
Rps19	1807.00
Rps19-ps3	16.00
Rps19bp1	297.00
Rps2	12300.95
Rps20	2274.00
Rps21	1008.00
Rps23	3916.34
Rps24	4837.09
Rps25	2408.11
Rps26	3365.00
Rps27	2121.99
Rps27a	3223.24
Rps27l	159.00
Rps28	1185.00
Rps29	2722.00
Rps3	4207.00
Rps3a	6369.00
Rps4x	6728.37
Rps4y2	444.00
Rps5	2792.85
Rps6	4022.23
Rps6ka1	345.00
Rps6ka2	2079.93
Rps6ka3	665.00
Rps6ka4	478.85
Rps6ka5	479.00
Rps6ka6	491.00
Rps6kb1	1408.00
Rps6kb2	246.00
Rps6kc1	1290.00
Rps6kl1	648.00
Rps7	5101.95
Rps8	4409.02
Rps9	4153.02
Rpsa	12213.94
Rptn	0.00
Rptor	1704.00
Rpusd1	344.00
Rpusd2	169.00
Rpusd3	68.00
Rpusd4	158.00
Rqcd1	1236.00
Rrad	20.00
Rraga	1807.99
Rragb	1440.00
Rragc	1237.00
Rragd	3693.00
Rras	70.00
Rras2	1826.11
Rrbp1	1492.00
Rreb1	329.00
Rrh	0.00
Rrm1	765.00
Rrm2	485.00
Rrm2b	788.00
Rrn3	1483.67
Rrnad1	232.18
Rrp1	4860.00
Rrp12	822.00
Rrp15	184.00
Rrp1b	363.00
Rrp36	234.00
Rrp7a	1890.30
Rrp8	306.08
Rrp9	342.00
Rrs1	573.00
Rs1	3.00
Rsad1	585.00
Rsad2	38.00
Rsbn1	925.14
Rsbn1l	590.81
Rsc1a1	55.10
Rsf1	1590.00
Rsl1	102.31
Rsl1d1	1410.00
Rsl24d1	710.00
Rslcan18	8.00
Rsph1	73.00
Rsph10b2	76.00
Rsph3a	435.52
Rsph3b	427.48
Rsph4a	91.00
Rsph6a	3.00
Rsph9	326.00
Rspo1	26.00
Rspo2	258.00
Rspo3	160.00
Rspo4	2.00
Rspry1	1032.00
Rsrc1	771.00
Rsrc2	1573.00
Rsu1	675.00
Rtbdn	74.00
Rtcd1	1050.00
Rtdr1	3.00
Rtel1	378.00
Rtf1	3075.67
Rtkn	144.00
Rtkn2	114.00
Rtl1	74.41
Rtn1	31744.29
Rtn2	2747.00
Rtn3	27250.24
Rtn4	23136.00
Rtn4ip1	244.00
Rtn4r	904.00
Rtn4rl1	957.00
Rtn4rl2	424.00
Rtp1	3.00
Rtp2	1.00
Rtp3	1.00
Rtp4	10.00
Rttn	100.00
Rufy1	463.00
Rufy2	1242.75
Rufy3	8635.00
Rufy4	3.00
Rundc1	660.45
Rundc3a	3443.00
Rundc3b	2018.00
Runx1	23.00
Runx1t1	1472.00
Runx2	57.00
Runx3	0.00
Rusc1	4474.00
Rusc2	5580.00
Ruvbl1	702.00
Ruvbl2	678.00
Rwdd1	971.81
Rwdd2a	318.00
Rwdd2b	238.00
Rwdd3	78.00
Rwdd4a	428.00
Rxfp1	210.00
Rxfp2	41.00
Rxfp3	121.00
Rxfp4	0.00
Rxra	338.00
Rxrb	1080.00
Rxrg	383.00
Rybp	2340.00
Ryk	945.00
Ryr1	289.00
Ryr2	2028.00
Ryr3	828.00
S100a1	167.00
S100a10	1089.00
S100a11	190.71
S100a13	76.00
S100a14	2.00
S100a16	468.00
S100a2	0.00
S100a3	12.00
S100a4	20.00
S100a5	1.00
S100a6	75.00
S100a7a	2.00
S100a8	1.00
S100a9	0.00
S100b	174.00
S100g	0.00
S100pbp	435.00
S100z	0.00
S1pr1	1168.00
S1pr2	92.00
S1pr3	263.00
S1pr4	5.00
S1pr5	54.00
Saa1	0.00
Saa2	0.00
Saa3	0.00
Saa4	1.00
Saal1	275.00
Sac3d1	288.00
Sacm1l	1327.99
Sacs	162.00
Sae1	2241.00
Safb	2296.37
Safb2	743.63
Sag	13.00
Sall1	503.00
Sall2	1972.00
Sall3	314.00
Sall4	0.00
Samd1	938.00
Samd10	753.00
Samd11	119.64
Samd12	227.00
Samd14	5510.04
Samd15	32.00
Samd3	8.00
Samd4	553.00
Samd4b	1867.00
Samd5	206.42
Samd7	7.00
Samd8	3771.01
Samd9l	165.00
Samhd1	676.00
Samm50	1230.00
Samsn1	21.00
Sap130	1393.00
Sap18	1654.12
Sap25	13.31
Sap30	181.00
Sap30bp	852.99
Sap30l	270.00
Sar1a	3395.00
Sar1b	880.00
Sardh	220.00
Sarm1	1826.02
Sarnp	641.00
Sars	2888.00
Sars2	160.00
Sart1	1214.56
Sart3	880.00
Sash1	1909.00
Sash3	29.00
Sass6	181.18
Sat1	389.00
Sat2	39.00
Satb1	5824.00
Satb2	7345.69
Satl1	0.00
Sav1	606.00
Sbds	547.00
Sbf1	4070.00
Sbf2	3546.00
Sbk1	11762.05
Sbk2	3.00
Sbno1	3716.01
Sbno2	307.00
Sbp	0.00
Sbpl	0.00
Sbsn	43.02
Sc4mol	2527.00
Sc5d	1269.00
Scaf1	3989.00
Scaf11	1433.00
Scaf4	725.00
Scaf8	1721.00
Scai	2292.10
Scamp1	5486.00
Scamp2	388.00
Scamp3	707.00
Scamp4	591.00
Scamp5	7411.00
Scand1	321.97
Scap	2649.00
Scaper	1745.00
Scara3	477.00
Scara5	25.00
Scarb1	1187.00
Scarb2	2141.00
Scarf1	64.00
Scarf2	100.00
Scarna10	0.00
Scarna13	0.00
Scarna17	0.00
Scarna2	0.00
Scarna3a	0.00
Scarna3b	0.00
Scarna6	0.00
Scarna8	0.00
Scarna9	0.00
Sccpdh	1754.00
Scd1	2261.03
Scd2	38718.77
Scd3	36.35
Scd4	7.00
Scel	37.00
Scfd1	753.00
Scfd2	448.00
Scg2	3136.97
Scg3	5519.22
Scg5	2070.00
Scgb1a1	1.00
Scgb1c1	1.00
Scgb2b1-ps	0.00
Scgb3a1	1.00
Scgb3a2	0.00
Scgn	6.00
Schip1	2111.35
Scin	2.00
Sclt1	145.00
Scly	123.00
Scmh1	1427.00
Scml2	86.00
Scml4	304.00
Scn10a	4.00
Scn11a	11.00
Scn1a	965.24
Scn1b	919.00
Scn2a1	11499.75
Scn2b	1382.00
Scn3a	3301.14
Scn3b	7314.00
Scn4a	2.00
Scn4b	155.00
Scn5a	155.00
Scn7a	10.00
Scn8a	4475.00
Scn9a	234.57
Scnm1	168.00
Scnn1a	70.00
Scnn1b	2.00
Scnn1g	1.00
Sco1	268.00
Sco2	82.60
Scoc	4723.23
Scp2	1308.48
Scpep1	458.00
Scrg1	185.00
Scrib	996.00
Scrn1	3776.97
Scrn2	45.00
Scrn3	162.00
Scrt1	2571.00
Scrt2	352.00
Sct	0.00
Sctr	7.00
Scube1	1929.98
Scube2	29.00
Scube3	161.00
Scx	8.00
Scyl1	1213.00
Scyl2	968.00
Scyl3	528.91
Sdad1	547.01
Sdc1	277.03
Sdc2	736.00
Sdc3	25723.99
Sdc4	294.00
Sdcbp	1907.00
Sdcbp2	5.00
Sdccag3	1484.00
Sdccag8	383.00
Sdf2	725.00
Sdf2l1	72.00
Sdf4	2746.00
Sdha	4062.00
Sdhaf1	207.00
Sdhaf2	668.00
Sdhb	1879.00
Sdhc	1662.00
Sdhd	1545.17
Sdk1	472.00
Sdk2	487.00
Sdpr	112.00
Sdr16c5	0.00
Sdr16c6	0.00
Sdr39u1	529.00
Sdr42e1	94.00
Sdr9c7	2.00
Sds	3.00
Sdsl	6.00
Sebox	5.00
Sec1	1.00
Sec11a	542.00
Sec11c	540.00
Sec13	1092.55
Sec14l1	4080.96
Sec14l2	213.00
Sec14l3	78.00
Sec14l4	3.00
Sec14l5	0.00
Sec16a	2036.97
Sec16b	8.00
Sec22a	313.00
Sec22b	917.00
Sec22c	1710.27
Sec23a	5513.00
Sec23b	817.00
Sec23ip	1058.00
Sec24a	564.00
Sec24b	1542.00
Sec24c	2224.00
Sec24d	612.00
Sec31a	2415.00
Sec31b	1.00
Sec61a1	2802.00
Sec61a2	1447.00
Sec61b	332.00
Sec61g	467.52
Sec62	3430.00
Sec63	1807.00
Secisbp2	215.00
Secisbp2l	3884.00
Sectm1a	0.00
Sectm1b	0.00
Seh1l	777.00
Sel1l	4901.99
Sel1l2	0.00
Sel1l3	2347.00
Sele	0.00
Selenbp1	67.00
Selenbp2	0.00
Selk	1537.83
Sell	2.00
Selm	954.00
Selp	1.00
Selplg	26.03
Sema3a	1408.00
Sema3b	50.00
Sema3c	1139.00
Sema3d	219.00
Sema3e	503.00
Sema3f	437.00
Sema3g	64.00
Sema4a	670.00
Sema4b	674.00
Sema4c	911.00
Sema4d	920.00
Sema4f	1475.00
Sema4g	3183.00
Sema5a	1488.00
Sema5b	583.00
Sema6a	2810.00
Sema6b	2386.00
Sema6c	1277.00
Sema6d	2369.00
Sema7a	5029.99
Senp1	484.00
Senp2	2269.02
Senp3	1690.00
Senp5	1548.00
Senp6	2375.00
Senp7	994.00
Senp8	80.00
Sep15	2507.00
Sephs1	1465.96
Sephs2	909.00
Sepn1	612.00
Sepp1	2689.00
Sepsecs	98.00
Sept1	15.00
Sept10	150.00
Sept11	4829.67
Sept12	0.00
Sept14	0.00
Sept2	2108.84
Sept3	16048.18
Sept4	303.00
Sept5	12646.73
Sept6	3294.00
Sept7	6536.33
Sept8	1192.00
Sept9	2019.00
Sepw1	8425.02
Sepx1	327.00
Serac1	581.88
Serbp1	7643.01
Serf1	671.00
Serf2	1762.14
Sergef	288.00
Serhl	50.70
Serinc1	18048.00
Serinc2	67.00
Serinc3	4685.76
Serinc4	17.86
Serinc5	1349.39
Serp1	1348.00
Serp2	918.00
Serpina10	0.00
Serpina11	0.00
Serpina12	1.00
Serpina1a	0.00
Serpina1b	0.00
Serpina1c	0.00
Serpina1d	0.00
Serpina1e	0.00
Serpina1f	0.00
Serpina3a	0.00
Serpina3b	1.00
Serpina3c	0.00
Serpina3f	5.00
Serpina3g	4.00
Serpina3h	0.00
Serpina3i	0.00
Serpina3j	0.00
Serpina3k	0.00
Serpina3m	0.00
Serpina3n	356.00
Serpina4-ps1	0.00
Serpina5	0.00
Serpina6	0.00
Serpina7	0.00
Serpina9	6.00
Serpinb10-ps	2.00
Serpinb11	1.00
Serpinb12	0.00
Serpinb13	0.00
Serpinb1a	14.00
Serpinb1b	10.00
Serpinb1c	1.00
Serpinb2	1.00
Serpinb3a	0.00
Serpinb3b	0.00
Serpinb3c	0.00
Serpinb3d	0.00
Serpinb5	3.00
Serpinb6a	595.00
Serpinb6b	38.00
Serpinb6c	6.00
Serpinb6d	0.00
Serpinb6e	0.00
Serpinb7	0.00
Serpinb8	17.00
Serpinb9	88.00
Serpinb9b	3.00
Serpinb9c	0.00
Serpinb9d	0.00
Serpinb9e	0.00
Serpinb9f	0.00
Serpinb9g	0.00
Serpinc1	0.00
Serpind1	28.00
Serpine1	29.00
Serpine2	4237.00
Serpine3	1.00
Serpinf1	327.00
Serpinf2	3.00
Serping1	120.00
Serpinh1	1157.18
Serpini1	3339.00
Serpini2	0.00
Sertad1	43.00
Sertad2	874.00
Sertad3	38.00
Sertad4	1249.00
Sesn1	751.00
Sesn2	165.00
Sesn3	1006.00
Sestd1	5074.00
Set	7011.08
Setbp1	2772.00
Setd1a	1150.00
Setd1b	1654.00
Setd2	2950.00
Setd3	2413.00
Setd4	48.00
Setd5	3677.00
Setd6	171.00
Setd7	1990.00
Setd8	997.98
Setdb1	1831.62
Setdb2	71.00
Setmar	91.00
Setx	2640.00
Sez6	7865.00
Sez6l	6623.00
Sez6l2	6224.00
Sf1	3416.00
Sf3a1	2336.71
Sf3a2	760.00
Sf3a3	664.00
Sf3b1	5728.00
Sf3b2	5146.00
Sf3b3	2359.00
Sf3b4	1216.00
Sf3b5	369.00
Sfi1	146.00
Sfmbt1	957.00
Sfmbt2	137.00
Sfn	34.00
Sfpi1	46.00
Sfpq	5979.00
Sfr1	2557.00
Sfrp1	881.00
Sfrp2	218.00
Sfrp4	27.00
Sfrp5	13.00
Sfrs18	1775.98
Sfswap	1479.00
Sft2d1	209.00
Sft2d2	392.97
Sft2d3	107.00
Sfta2	0.00
Sftpa1	1.00
Sftpb	1.00
Sftpc	2.00
Sftpd	0.00
Sfxn1	2214.00
Sfxn2	106.00
Sfxn3	2474.00
Sfxn4	96.00
Sfxn5	1972.00
Sgca	0.00
Sgcb	1702.00
Sgcd	30.00
Sgce	453.00
Sgcg	2.00
Sgcz	57.00
Sgip1	3045.98
Sgk1	1149.00
Sgk2	3.00
Sgk3	317.00
Sgms1	460.00
Sgms2	74.00
Sgol1	48.00
Sgol2	124.00
Sgpl1	1154.00
Sgpp1	819.00
Sgpp2	94.00
Sgsh	153.57
Sgsm1	1577.00
Sgsm2	1808.00
Sgsm3	948.00
Sgta	2260.00
Sgtb	1339.00
Sh2b1	1813.00
Sh2b2	424.00
Sh2b3	227.00
Sh2d1a	0.00
Sh2d1b1	1.00
Sh2d1b2	0.00
Sh2d2a	0.00
Sh2d3c	502.00
Sh2d4a	20.00
Sh2d4b	9.00
Sh2d5	453.00
Sh2d6	8.00
Sh2d7	24.00
Sh3bgr	4.00
Sh3bgrl	3317.02
Sh3bgrl2	412.00
Sh3bgrl3	1536.00
Sh3bp1	33.00
Sh3bp2	423.00
Sh3bp4	868.00
Sh3bp5	1985.00
Sh3bp5l	953.00
Sh3d19	2054.00
Sh3gl1	784.00
Sh3gl2	5371.00
Sh3gl3	751.00
Sh3glb1	4447.00
Sh3glb2	1072.00
Sh3kbp1	2097.00
Sh3pxd2a	1262.00
Sh3pxd2b	2092.28
Sh3rf1	1511.00
Sh3rf2	18.00
Sh3rf3	3479.11
Sh3tc1	52.89
Sh3tc2	18.00
Sh3yl1	583.00
Shank1	10482.17
Shank2	5656.00
Shank3	4376.00
Sharpin	418.00
Shb	310.00
Shbg	0.00
Shc1	288.00
Shc2	1099.00
Shc3	893.00
Shc4	202.00
Shcbp1	61.00
Shd	713.00
She	121.00
Shf	390.05
Shfm1	572.00
Shh	47.00
Shisa2	123.00
Shisa3	31.00
Shisa4	618.41
Shisa5	925.00
Shisa6	1825.00
Shisa7	3795.00
Shisa9	1820.00
Shkbp1	233.00
Shmt1	52.00
Shmt2	453.00
Shoc2	2706.82
Shox2	0.00
Shpk	26.00
Shprh	1304.00
Shq1	101.00
Shroom1	117.00
Shroom2	5323.00
Shroom3	128.00
Shroom4	82.00
Siae	467.00
Siah1a	789.75
Siah1b	75.21
Siah2	461.00
Siah3	42.00
Sidt1	940.00
Sidt2	2238.96
Sigirr	13.00
Siglec1	9.00
Siglec15	1.00
Siglec5	8.00
Siglece	13.00
Siglecg	0.00
Siglech	102.00
Sigmar1	719.00
Sik1	614.00
Sik2	700.26
Sik3	1587.00
Sike1	958.00
Sil1	212.00
Sim1	1.00
Sim2	1.00
Sin3a	947.00
Sin3b	1745.00
Sip1	51.00
Sipa1	489.00
Sipa1l1	4094.00
Sipa1l2	1638.00
Sipa1l3	1205.00
Sirpa	6077.00
Sirpb1a	0.00
Sirpb1b	0.00
Sirt1	378.00
Sirt2	2053.00
Sirt3	457.00
Sirt4	104.00
Sirt5	140.00
Sirt6	231.00
Sirt7	320.00
Sis	5.00
Sit1	0.00
Siva1	54.00
Six1	13.00
Six2	19.00
Six3	118.00
Six3os1	37.00
Six4	8.00
Six5	40.00
Six6	0.00
Ska1	17.00
Skap1	22.00
Skap2	79.00
Ski	4803.00
Skil	2375.00
Skint1	0.00
Skint10	0.00
Skint11	0.00
Skint2	0.00
Skint3	0.00
Skint4	0.00
Skint5	0.00
Skint6	0.00
Skint7	0.00
Skint8	0.00
Skint9	0.00
Skiv2l	1279.00
Skiv2l2	1458.00
Skor1	9.00
Skor2	0.00
Skp1a	6803.94
Skp2	222.00
Sla	4373.00
Sla2	0.00
Slain1	1126.98
Slain2	1754.98
Slamf1	8.00
Slamf6	0.00
Slamf7	0.00
Slamf8	0.00
Slamf9	5.00
Slbp	655.00
Slc10a1	0.00
Slc10a2	0.00
Slc10a3	51.00
Slc10a4	125.63
Slc10a5	1.00
Slc10a6	0.00
Slc10a7	140.00
Slc11a1	19.00
Slc11a2	880.00
Slc12a1	2.00
Slc12a2	1154.00
Slc12a3	3.00
Slc12a4	475.00
Slc12a5	6381.00
Slc12a6	2532.93
Slc12a7	211.00
Slc12a8	22.00
Slc12a9	422.00
Slc13a1	7.00
Slc13a2	0.00
Slc13a3	358.00
Slc13a4	321.00
Slc13a5	180.00
Slc14a1	352.00
Slc14a2	33.00
Slc15a1	15.00
Slc15a2	313.00
Slc15a3	15.00
Slc15a4	313.00
Slc15a5	2.00
Slc16a1	2289.00
Slc16a10	75.00
Slc16a11	81.00
Slc16a12	62.00
Slc16a13	199.00
Slc16a14	378.00
Slc16a2	2945.09
Slc16a3	62.00
Slc16a4	58.00
Slc16a5	4.00
Slc16a6	309.98
Slc16a7	711.00
Slc16a8	23.00
Slc16a9	125.00
Slc17a1	0.00
Slc17a2	2.00
Slc17a3	2.00
Slc17a4	0.00
Slc17a5	377.00
Slc17a6	1403.00
Slc17a7	12772.67
Slc17a8	440.00
Slc17a9	3.00
Slc18a1	2.00
Slc18a2	283.00
Slc18a3	22.00
Slc19a1	308.00
Slc19a2	288.00
Slc19a3	39.00
Slc1a1	2994.00
Slc1a2	22699.66
Slc1a3	10282.87
Slc1a4	4502.00
Slc1a5	77.00
Slc1a6	273.00
Slc1a7	1.00
Slc20a1	1954.00
Slc20a2	686.00
Slc22a1	12.00
Slc22a12	6.00
Slc22a13	1.32
Slc22a13b	7.68
Slc22a14	0.00
Slc22a15	276.00
Slc22a16	0.00
Slc22a17	6282.00
Slc22a18	2.00
Slc22a19	0.00
Slc22a2	18.00
Slc22a20	0.00
Slc22a21	42.11
Slc22a22	0.00
Slc22a23	3704.00
Slc22a26	0.00
Slc22a27	0.00
Slc22a28	0.00
Slc22a29	2.00
Slc22a3	348.00
Slc22a30	0.00
Slc22a4	80.00
Slc22a5	304.89
Slc22a6	177.00
Slc22a7	1.00
Slc22a8	368.00
Slc23a1	1.00
Slc23a2	2708.00
Slc23a3	2.00
Slc24a1	7.00
Slc24a2	2626.99
Slc24a3	4069.78
Slc24a4	64.00
Slc24a5	18.35
Slc24a6	64.00
Slc25a1	1782.00
Slc25a10	234.00
Slc25a11	1393.00
Slc25a12	2804.00
Slc25a13	51.00
Slc25a14	453.00
Slc25a15	300.00
Slc25a16	771.00
Slc25a17	1139.00
Slc25a18	326.00
Slc25a19	649.00
Slc25a2	1.00
Slc25a20	348.00
Slc25a21	13.00
Slc25a22	4557.00
Slc25a23	8258.83
Slc25a24	114.00
Slc25a25	1075.38
Slc25a26	132.00
Slc25a27	574.00
Slc25a28	297.00
Slc25a29	188.00
Slc25a3	5420.00
Slc25a30	145.00
Slc25a31	4.00
Slc25a32	192.00
Slc25a33	317.00
Slc25a34	49.00
Slc25a35	22.00
Slc25a36	996.00
Slc25a37	307.58
Slc25a38	414.00
Slc25a39	957.00
Slc25a4	9451.90
Slc25a40	269.00
Slc25a41	0.00
Slc25a42	251.00
Slc25a43	2.00
Slc25a44	1913.00
Slc25a45	31.00
Slc25a46	1944.00
Slc25a47	39.00
Slc25a48	0.00
Slc25a5	3662.00
Slc26a1	90.00
Slc26a10	5.00
Slc26a11	80.00
Slc26a2	169.00
Slc26a3	6.00
Slc26a4	13.00
Slc26a5	3.00
Slc26a6	242.00
Slc26a6-2	40.00
Slc26a7	52.00
Slc26a8	30.00
Slc26a9	3.00
Slc27a1	724.00
Slc27a2	41.00
Slc27a3	333.00
Slc27a4	2958.00
Slc27a5	3.00
Slc27a6	26.00
Slc28a1	0.00
Slc28a2	0.00
Slc28a3	2.00
Slc29a1	602.00
Slc29a2	460.00
Slc29a3	626.00
Slc29a4	3074.00
Slc2a1	537.88
Slc2a10	20.00
Slc2a12	100.00
Slc2a13	1549.00
Slc2a2	0.00
Slc2a3	3011.00
Slc2a4	29.00
Slc2a4rg-ps	69.00
Slc2a5	40.00
Slc2a6	482.00
Slc2a7	0.00
Slc2a8	209.00
Slc2a9	23.00
Slc30a1	792.00
Slc30a10	920.66
Slc30a2	36.00
Slc30a3	646.00
Slc30a4	2069.00
Slc30a5	1013.00
Slc30a6	211.00
Slc30a7	818.00
Slc30a8	1.00
Slc30a9	3008.00
Slc31a1	1417.00
Slc31a2	134.00
Slc32a1	1340.30
Slc33a1	671.00
Slc34a1	1.00
Slc34a2	0.00
Slc34a3	0.00
Slc35a1	476.00
Slc35a2	430.00
Slc35a3	422.00
Slc35a4	679.00
Slc35a5	1365.00
Slc35b1	706.00
Slc35b2	525.00
Slc35b3	164.00
Slc35b4	1145.00
Slc35c1	543.00
Slc35c2	527.00
Slc35d1	142.00
Slc35d2	6.00
Slc35d3	79.00
Slc35e1	2009.00
Slc35e2	1361.51
Slc35e3	1147.70
Slc35e4	607.24
Slc35f1	5208.91
Slc35f2	300.00
Slc35f3	261.00
Slc35f4	224.00
Slc35f5	543.00
Slc36a1	1776.00
Slc36a2	8.00
Slc36a3	0.00
Slc36a4	586.00
Slc37a1	150.00
Slc37a2	81.00
Slc37a3	1805.00
Slc37a4	434.00
Slc38a1	5024.00
Slc38a10	2793.00
Slc38a11	18.00
Slc38a2	3863.00
Slc38a3	1261.00
Slc38a4	73.00
Slc38a5	303.00
Slc38a6	60.00
Slc38a7	1125.00
Slc38a8	2.00
Slc38a9	349.00
Slc39a1	924.00
Slc39a10	4410.00
Slc39a11	457.00
Slc39a12	266.00
Slc39a13	266.00
Slc39a14	374.00
Slc39a2	29.00
Slc39a3	1616.00
Slc39a4	9.00
Slc39a5	4.00
Slc39a6	2444.00
Slc39a7	1747.00
Slc39a8	385.00
Slc39a9	1783.00
Slc3a1	2.38
Slc3a2	2558.03
Slc40a1	538.00
Slc41a1	1337.00
Slc41a2	794.00
Slc41a3	156.00
Slc43a1	6.00
Slc43a2	1206.00
Slc43a3	59.00
Slc44a1	502.00
Slc44a2	911.00
Slc44a3	4.00
Slc44a4	1.00
Slc44a5	350.00
Slc45a1	1129.00
Slc45a2	7.00
Slc45a3	6.00
Slc45a4	1128.00
Slc46a1	221.00
Slc46a2	0.00
Slc46a3	72.00
Slc47a1	45.00
Slc47a2	1.00
Slc48a1	1585.00
Slc4a1	43.00
Slc4a10	2516.00
Slc4a11	14.00
Slc4a1ap	717.00
Slc4a2	450.00
Slc4a3	3585.00
Slc4a4	2659.00
Slc4a5	55.00
Slc4a7	1088.00
Slc4a8	2804.00
Slc4a9	1.00
Slc50a1	107.00
Slc5a1	6.00
Slc5a10	0.00
Slc5a11	0.00
Slc5a12	3.00
Slc5a2	0.00
Slc5a3	527.06
Slc5a4a	2.00
Slc5a4b	3.00
Slc5a5	190.00
Slc5a6	444.00
Slc5a7	80.00
Slc5a8	0.00
Slc5a9	0.00
Slc6a1	8003.12
Slc6a11	7035.00
Slc6a12	9.00
Slc6a13	258.00
Slc6a14	0.00
Slc6a15	4136.00
Slc6a16	9.00
Slc6a17	7839.02
Slc6a18	0.00
Slc6a19	2.00
Slc6a2	5.00
Slc6a20a	151.00
Slc6a20b	0.00
Slc6a3	15.00
Slc6a4	46.00
Slc6a5	0.00
Slc6a6	7358.99
Slc6a7	1927.00
Slc6a8	1234.00
Slc6a9	985.00
Slc7a1	3803.00
Slc7a10	433.02
Slc7a11	1024.30
Slc7a12	0.00
Slc7a13	0.00
Slc7a14	1584.00
Slc7a15	0.00
Slc7a2	651.00
Slc7a3	250.00
Slc7a4	718.00
Slc7a5	3653.00
Slc7a6	531.00
Slc7a6os	380.00
Slc7a7	31.14
Slc7a8	1961.00
Slc7a9	2.00
Slc8a1	11432.00
Slc8a2	5944.00
Slc8a3	1249.00
Slc9a1	995.00
Slc9a10	0.00
Slc9a2	68.00
Slc9a3	2.00
Slc9a3r1	600.00
Slc9a3r2	747.81
Slc9a4	8.00
Slc9a5	627.95
Slc9a6	4022.00
Slc9a7	615.00
Slc9a8	494.00
Slc9a9	224.00
Slco1a1	0.00
Slco1a4	183.00
Slco1a5	7.00
Slco1a6	0.00
Slco1b2	1.00
Slco1c1	1721.00
Slco2a1	83.00
Slco2b1	351.00
Slco3a1	1612.00
Slco4a1	19.00
Slco4c1	46.00
Slco5a1	997.00
Slco6b1	0.00
Slco6c1	0.00
Slco6d1	0.00
Slfn1	0.00
Slfn10-ps	2.11
Slfn14-ps	0.00
Slfn2	11.00
Slfn3	6.00
Slfn4	0.00
Slfn5	168.00
Slfn8	6.00
Slfn9	63.89
Slfnl1	0.00
Slit1	1283.00
Slit2	813.00
Slit3	416.00
Slitrk1	1697.00
Slitrk2	943.00
Slitrk3	1350.00
Slitrk4	678.00
Slitrk5	2317.00
Slitrk6	42.00
Slk	1056.00
Slmap	1761.00
Slmo1	749.00
Slmo2	907.00
Sln	0.00
Slpi	0.00
Sltm	1565.00
Slu7	948.00
Slurp1	0.00
Slx	0.00
Slx1b	310.00
Slx4	1337.00
Slxl1	0.00
Sly	0.00
Smad1	1076.00
Smad2	1682.00
Smad3	620.00
Smad4	1312.00
Smad5	1413.00
Smad6	39.00
Smad7	320.00
Smad9	192.00
Smagp	13.00
Smap1	3899.05
Smap2	3609.07
Smarca1	1311.00
Smarca2	5339.47
Smarca4	6937.00
Smarca5	1501.98
Smarca5-ps	3.02
Smarcad1	1124.00
Smarcal1	1344.00
Smarcb1	1806.98
Smarcc1	3136.00
Smarcc2	8467.00
Smarcd1	3155.60
Smarcd2	222.00
Smarcd3	1615.00
Smarce1	2327.90
Smc1a	2220.00
Smc1b	5.00
Smc2	446.00
Smc3	1889.00
Smc4	575.00
Smc5	841.00
Smc6	1627.92
Smchd1	1479.00
Smcp	0.00
Smcr7	393.00
Smcr7l	853.00
Smcr8	1098.00
Smek1	1017.13
Smek2	1343.00
Smek3-ps	0.00
Smg1	3156.27
Smg5	1667.00
Smg6	964.00
Smg7	2756.00
Smgc	0.00
Smn1	386.00
Smndc1	647.00
Smo	426.00
Smoc1	451.00
Smoc2	89.00
Smok2a	0.00
Smok2b	0.00
Smok3a	0.00
Smok3b	0.00
Smok3c	0.00
Smok4a	5.11
Smox	512.00
Smpd1	2253.00
Smpd2	230.00
Smpd3	7300.17
Smpd4	815.00
Smpdl3a	409.87
Smpdl3b	25.00
Smpx	0.00
Smr2	0.00
Smr3a	3.00
Sms	4090.09
Smtn	189.00
Smtnl1	0.00
Smtnl2	112.00
Smu1	1151.68
Smug1	508.00
Smurf1	2079.00
Smurf2	1304.00
Smyd1	40.00
Smyd2	1577.00
Smyd3	798.00
Smyd4	256.00
Smyd5	1172.00
Snai1	11.00
Snai2	41.00
Snai3	3.00
Snap23	176.00
Snap25	12253.04
Snap29	1405.79
Snap47	5407.00
Snap91	11907.00
Snapc1	599.00
Snapc2	429.00
Snapc3	352.00
Snapc4	704.00
Snapc5	278.00
Snapin	607.09
